food,calories_per_100g,serving_size_g,calories_per_serving,protein_g,carbs_g,fat_g
pizza,266,107,284.6,11,33,10
apple,52,182,94.6,0.5,25,0.3
banana,89,118,105.0,1.3,27,0.4
orange,47,131,61.6,1.2,15,0.2
burger,295,200,590.0,17,24,14
hot dog,290,98,284.2,10,18,13
sandwich,250,200,500.0,12,48,10
salad,20,85,17.0,1.8,2,0.2
cake,350,100,350.0,4,55,15
donut,452,60,271.2,4,51,25
rice,130,186,241.8,4,53,0.4
broccoli,55,91,50.1,3.7,10,0.6
carrot,41,128,52.5,0.9,12,0.2
corn,86,154,132.4,3.4,30,1.8
chicken,239,140,334.6,28,0,14
steak,271,221,599.0,26,0,18
soup,45,244,109.8,2,10,1
juice,45,240,108.0,0.7,26,0.2
coffee,2,240,4.8,0.3,0,0
wine,85,148,125.8,0.1,4,0